date,ZABT,ZATT,ZSFH,RSNA,NYTPOP,ACTLISCOU35620,NEWLISCOU35620,PENLISCOU35620,PRIREDCOU35620,NEWY636BPPRIV,SMU36356204200000001,SMU36356200500000001SA,SMU36356204300000001SA,ENUC356230010SA,NEWY636PCPI,SMU36356200500000003,SMU36356200500000002,SMU36356200500000011,LAUMT363562000000005,NEWY636URN,NEWY636NA,NEWY636LFN,NEWY636NRMN,NEWY636PBSV,NEWY636FIRE,NEWY636MFG,NEWY636EDUH,NEWY636LEIH,CUURA101SA0,CUURA101SAF11,CUURA101SAF,CUURA101SA0E,CUURA101SEHF01,CUURA101SAT,CUURA101SAM,CUURA101SAR,CUURA101SAF116,CUURA101SAA,CUURA101SANL1,CUURA101SS47016,PSAVERT,MICH,FEDFUNDS,T10Y2Y,T10Y3M
2019-09-30,302729.0,838820.0,480064.0,2672.715227,19232.494,68033.0,19060.0,9575.0,15128.0,5037.0,937.6,8641.06555297548,391.2502908459969,193937242039.784,74968.0,33.23,33.8,1123.17,10084837.0,3.8,9981.9,10486431.0,420.197583655598,1595.8557220938699,795.533149043881,361.323992617802,2060.35324142992,947.9069150464979,279.428,258.183,271.819,202.981,179.30700000000002,222.81,516.1419999999999,126.803,266.36,123.568,190.805,236.399,8.7,2.7,2.13,0.0,-0.49
2019-10-31,303409.0,838893.0,480641.0,2667.091274,19232.494,67167.0,18808.0,12811.0,14646.0,4773.0,932.9,8649.7726132949,390.317046883686,193937242039.784,74968.0,33.4,33.9,1132.26,10040324.0,3.7,9990.0,10428517.0,420.939872160412,1596.5101614463401,796.241961524948,359.849412446985,2067.44996000384,946.838111324054,279.33799999999997,258.462,272.17400000000004,199.53900000000002,182.25099999999998,219.525,517.365,123.09299999999999,268.545,125.104,188.554,228.03900000000002,8.9,2.8,2.04,0.05,-0.2
2019-11-30,303739.0,838194.0,481039.0,2655.640825,19232.494,66027.0,18266.0,15208.0,14076.0,6042.0,924.5,8650.95561513277,391.956457758119,193937242039.784,74968.0,34.04,34.2,1164.17,10034843.0,3.3,9987.2,10379253.0,420.431117862826,1597.3588273317996,795.321427556423,358.859715883935,2074.45397158898,947.294342457358,279.255,260.764,273.279,196.399,172.17700000000002,219.524,518.374,126.975,267.41200000000003,123.37899999999999,187.41,226.229,8.9,2.5,1.83,0.17,0.15
2019-12-31,304044.0,837318.0,481362.0,2646.11418,19232.494,62136.0,15896.0,15278.0,11256.0,6967.0,931.9,8657.34364383803,392.34602688954595,190670850547.522,74968.0,33.79,33.6,1135.34,10082910.0,3.4,9974.7,10440327.0,418.15125831602796,1595.8982822151404,794.9039382286819,357.66577602976304,2071.8034407794,946.6626851254599,279.468,256.906,271.232,198.918,175.324,221.33900000000003,518.443,127.234,266.733,118.93299999999999,185.19099999999997,225.608,8.9,2.5,1.55,0.17,0.19
2020-01-31,304371.0,836430.0,481472.0,2641.921368,20096.413,54253.0,9990.0,14546.0,5550.0,5708.0,964.0,8679.79490788795,394.793398423565,190670850547.522,74968.0,34.04,33.6,1143.74,10076586.0,3.3,10010.7,10422040.0,418.676746793331,1597.6280028620804,795.164187480878,357.800186410554,2080.46470168587,949.731477261263,279.816,258.504,272.644,198.83700000000002,171.328,220.15099999999998,519.528,128.159,267.591,115.059,184.455,225.454,8.3,2.3,1.55,0.34,0.37
2020-02-29,304757.0,835758.0,481698.0,2655.239587,20096.413,49998.0,18018.0,13604.0,7804.0,5982.0,973.0,8683.65577015979,394.71007301325,190670850547.522,74968.0,34.44,34.0,1170.96,10092732.0,3.2,10015.6,10426894.0,415.450043263659,1598.65286752674,795.8493976735609,357.32050942268995,2081.7030426135198,953.4204665143981,282.02,261.131,274.084,201.655,176.82,221.885,523.628,128.629,269.654,125.131,189.96099999999998,227.64,9.1,2.5,1.55,0.18,-0.04
2020-03-31,305350.0,835848.0,482269.0,2669.930964,20096.413,51702.0,19264.0,13303.0,8304.0,2929.0,926.1,8733.16453889738,396.869233564932,196987274745.605,78727.0,34.26,33.4,1144.28,10061368.0,3.9,10057.0,10464552.0,421.071227944364,1604.9003162772199,795.518850714446,358.099791846477,2094.07148891448,957.293687533557,282.577,260.651,274.10900000000004,196.98,178.91299999999998,221.71599999999998,529.911,129.424,269.341,127.306,188.257,222.35,9.3,2.4,1.58,0.27,-0.14
2020-04-30,306031.0,836268.0,483093.0,2666.145011,20096.413,52873.0,18498.0,14820.0,7560.0,3410.0,908.4,8730.724622676958,397.4795744132341,196987274745.605,78727.0,34.68,33.7,1168.72,10097969.0,3.8,10061.6,10501411.0,420.589229956641,1603.75846222198,797.0539743029599,357.461676703672,2098.04559652664,961.4395531486392,281.975,261.184,274.52299999999997,189.692,176.153,216.549,530.628,130.358,271.981,125.096,184.08700000000002,213.898,13.8,2.2,0.65,0.47,0.59
2020-05-31,306741.0,836815.0,484035.0,2647.246793,20096.413,48982.0,16614.0,19147.0,2986.0,1571.0,901.5,8595.97499629468,398.372293399253,196987274745.605,78727.0,34.54,33.5,1157.09,9968413.0,4.3,9932.4,10419586.0,416.958989330128,1592.5636868410004,794.063050023483,354.5440625087969,2080.17418518929,905.3742659028908,280.623,270.644,281.04200000000003,179.74599999999998,173.66099999999997,207.798,531.356,130.864,271.661,116.80799999999999,177.013,198.041,33.8,2.1,0.05,0.44,0.55
2020-06-30,306886.0,835383.0,485110.0,2622.064475,20096.413,48643.0,19872.0,18100.0,5156.0,2886.0,643.5,6753.95811892609,318.355741801416,179434434601.368,78727.0,36.13,33.0,1192.29,8235021.0,15.1,8053.2,9699075.0,272.99481457110903,1396.28259499359,760.9631893852229,285.960398742854,1783.2958603746301,386.630606522852,282.092,274.785,284.171,177.516,176.674,209.149,531.938,139.59,272.738,112.596,173.433,192.90200000000002,24.9,3.2,0.05,0.49,0.51
2020-07-31,307748.0,836518.0,486321.0,2598.074897,20096.413,51190.0,23400.0,19620.0,7080.0,5370.0,664.7,6902.95200286276,325.779134234767,179434434601.368,78727.0,35.14,33.6,1180.7,8108513.0,17.3,8183.5,9805360.0,319.062178720227,1408.3161194813001,760.160840586994,302.815402523162,1797.3871923230106,409.82483451213096,282.33299999999997,272.888,283.866,187.97799999999998,197.75799999999998,212.644,536.188,129.484,270.889,112.85,174.61599999999999,195.89,20.1,3.0,0.08,0.5,0.5
2020-10-31,307769.0,859424.0,487076.0,2453.822612,20096.413,54573.0,24386.0,27780.0,10560.0,5122.0,805.1,7491.33938495427,346.545916117892,186989640090.922,78727.0,35.47,34.3,1216.62,8898722.0,12.5,8777.8,10171664.0,383.164293602742,1439.6572947103,758.4390363552901,325.054878240653,1914.5047275229895,534.6329323141999,284.551,268.10900000000004,281.89799999999997,185.227,187.088,214.91099999999997,536.138,131.429,273.471,125.376,181.44400000000002,200.19799999999998,14.6,2.6,0.09,0.56,0.59
2020-11-30,312144.0,859043.0,491343.0,2422.758457,20096.413,55665.0,23384.0,29116.0,10584.0,4276.0,812.3,7609.83195679093,349.1420006987101,186989640090.922,78727.0,35.19,33.8,1189.42,8855640.0,10.6,8924.0,9901171.0,383.361165019469,1449.29311944191,764.9046039451912,326.52072376303,1936.85483097508,588.161067994972,284.121,268.221,283.288,181.81799999999998,179.729,216.15400000000002,535.668,133.937,275.545,118.48299999999999,177.646,198.96,14.0,2.6,0.09,0.74,0.79
2020-12-31,314188.0,844340.0,498252.0,2407.499538,20096.413,52177.0,16910.0,28280.0,8436.0,4823.0,833.0,7749.99643226244,363.565785162539,194476778092.559,78727.0,35.2,33.7,1186.24,9033713.0,9.3,9010.8,9963483.0,385.196669734249,1465.2925556932998,766.0006956994031,327.674000164725,1956.2513311306695,625.782328958368,283.291,267.638,282.741,182.86,179.045,215.169,534.456,132.484,273.745,114.335,174.78799999999998,196.662,13.3,2.8,0.09,0.68,0.76
2021-01-31,318310.0,849273.0,503525.0,2403.873138,19768.458,46933.0,14930.0,26040.0,5168.0,5203.0,854.8,7756.539590715,364.599185042773,194476778092.559,78727.0,35.76,34.2,1222.99,9029568.0,9.0,9013.4,9927131.0,385.7908000981909,1470.1891524297305,765.1522976955409,328.376941372598,1961.78024128254,626.812904302416,284.35,268.16,283.888,189.109,187.34599999999998,215.55900000000003,536.246,133.042,279.033,113.195,176.162,201.334,13.8,2.5,0.09,0.8,0.84
2021-02-28,322856.0,851480.0,508801.0,2406.616184,19768.458,40460.0,17496.0,22367.0,5264.0,5506.0,868.7,7766.75465403073,366.355000079875,194476778092.559,78727.0,35.81,33.7,1206.8,9031880.0,8.8,9026.2,9901433.0,387.527297290672,1480.6397025343601,764.14900626983,329.113211889421,1967.37670881191,611.733390161725,285.525,267.564,283.663,196.015,189.18200000000002,218.24599999999998,534.632,130.375,277.184,127.102,185.172,210.453,20.0,3.0,0.09,1.0,1.05
2021-03-31,325654.0,857179.0,514975.0,2425.2635760000003,19768.458,38708.0,15314.0,21382.0,3988.0,3793.0,830.2,7787.9890888585,368.39959350871396,195328789543.707,85136.0,36.22,33.6,1216.99,8950156.0,9.5,9065.1,9890345.0,389.536288927802,1496.48025732884,765.9678853963969,330.988192629382,1967.24545606273,604.4372631548599,286.474,267.5,284.117,204.83,194.225,221.06400000000002,535.385,130.026,278.558,126.288,187.313,222.09099999999998,13.4,3.3,0.08,1.3,1.4
2021-04-30,329934.0,863765.0,520600.0,2456.26398,19768.458,38462.0,22496.0,19265.0,4946.0,3572.0,816.0,7803.1694525783205,368.279240748568,195328789543.707,85136.0,36.4,33.4,1215.76,8983975.0,9.4,9080.8,9914982.0,379.66622283313103,1500.9990952826001,766.2047821165669,330.55648679012296,1974.10999725816,623.4834457227099,287.481,268.347,284.883,201.575,167.49200000000002,227.75599999999997,534.617,130.501,277.606,128.362,191.512,238.98,26.3,3.1,0.07,1.58,1.71
2021-05-31,334732.0,872936.0,527193.0,2504.97747,19768.458,40119.0,23966.0,20139.0,5730.0,4411.0,818.8,7850.9691362333,370.322348460839,195328789543.707,85136.0,36.1,33.6,1212.96,9266854.0,8.5,9125.3,10127880.0,389.5068298151849,1509.0539718741595,767.596691229773,332.192669172678,1985.5512923358106,635.3384782132019,289.493,271.55,287.01099999999997,208.61,185.167,233.736,536.5840000000001,130.753,278.888,124.678,191.11700000000002,241.99900000000002,12.8,3.4,0.07,1.49,1.64
2021-06-30,337413.0,879225.0,531173.0,2560.1678699999998,19768.458,42340.0,24892.0,21235.0,6252.0,4345.0,821.8,7899.1361788843005,372.621770584477,202810634143.767,85136.0,36.43,33.7,1227.69,9271571.0,8.0,9174.5,10080160.0,388.06295102311293,1515.92715307645,768.040952592285,332.882010292622,1993.30209274884,662.955856239001,290.991,271.019,286.955,213.605,189.85299999999998,239.71599999999998,537.225,130.743,277.704,125.626,193.653,248.00799999999998,10.3,4.6,0.06,1.44,1.57
2021-07-31,341512.0,887177.0,537223.0,2623.209195,19768.458,44884.0,25664.0,24010.0,7556.0,5315.0,830.3,7927.114184291329,373.351306907579,202810634143.767,85136.0,36.95,34.2,1263.69,9258539.0,7.5,9205.4,10010328.0,387.688766746301,1521.3384960580304,768.0438483495129,333.48432347616904,1993.60819385986,675.734898011459,293.872,273.44599999999997,289.062,219.623,196.959,246.96200000000002,534.576,134.423,277.78700000000003,124.79799999999999,193.68400000000003,252.512,9.3,4.2,0.08,1.2,1.4
2021-08-31,349699.0,886359.0,543562.0,2683.400968,19768.458,45176.0,21688.0,23634.0,7940.0,4463.0,841.7,7968.484735679291,376.432988452405,202810634143.767,85136.0,36.37,33.9,1232.94,9330831.0,8.0,9245.6,10140786.0,387.161061465858,1524.39253680014,767.8243103585588,333.661975294492,2007.4722833595401,695.1076264633258,293.553,275.851,291.14799999999997,220.523,191.78099999999998,241.09900000000002,537.661,136.024,277.395,122.74,194.31099999999998,258.27,9.9,4.7,0.1,1.05,1.18
2021-09-30,355439.0,898259.0,552321.0,2734.92274,19768.458,44670.0,20210.0,24039.0,7136.0,5046.0,840.5,8031.918783855509,378.3924406557009,207736962479.87,85136.0,36.53,33.7,1231.06,9399456.0,7.7,9398.1,10178304.0,387.190015381842,1531.1923845484,768.320096733494,334.17238584802396,2015.38213421267,734.3984242031171,293.927,276.818,292.55400000000003,225.06,201.043,238.079,537.734,135.659,279.67400000000004,129.571,197.581,260.566,9.5,4.6,0.09,1.1,1.26
2021-10-31,361557.0,910815.0,561516.0,2767.697434,19768.458,43618.0,20358.0,22479.0,7196.0,3423.0,838.4,8060.0234179636,380.4951501038049,207736962479.87,85136.0,36.77,34.4,1264.89,9359655.0,7.2,9429.7,10082510.0,386.700090431094,1528.4291066910598,769.948570687278,334.810198521411,2020.84090214324,749.4054930369168,295.488,280.498,296.715,226.36900000000003,197.578,238.28599999999997,538.034,137.315,278.76599999999996,130.404,199.80200000000002,263.17,7.9,4.6,0.08,1.24,1.48
2021-11-30,367388.0,911582.0,563732.0,2789.0453260000004,19768.458,43541.0,17960.0,21566.0,7440.0,4261.0,830.1,8103.173010682991,380.283301694722,207736962479.87,85136.0,36.35,33.8,1228.63,9328753.0,6.2,9393.4,9948781.0,388.27265260795195,1541.7934755387805,772.4998620972391,336.553117334881,2019.82279015849,768.397970345173,296.472,281.298,297.968,231.275,189.933,243.74900000000002,537.6419999999999,138.87,278.108,128.72899999999998,201.49900000000002,271.92400000000004,7.3,4.8,0.08,1.07,1.5
2021-12-31,371496.0,920479.0,569940.0,2806.957799,19768.458,39094.0,14298.0,20180.0,5344.0,6070.0,851.8,8257.19639681917,397.070795645234,215324035416.42606,85136.0,36.82,33.9,1248.2,9395240.0,5.7,9517.1,9962374.0,390.108974555267,1575.56818081915,778.021555877959,338.647868146965,2039.63041500565,794.570712878498,297.49,283.223,300.351,233.247,183.584,247.737,540.729,140.562,281.782,123.389,201.69099999999997,281.379,7.1,4.9,0.08,0.91,1.38
2022-01-31,374687.0,927548.0,574771.0,2827.029935,19768.458,32924.0,10284.0,19062.0,3212.0,6145.0,873.6,8305.65459063048,403.616551299451,215324035416.42606,85136.0,36.66,33.9,1242.77,9421080.0,5.2,9564.6,9934802.0,391.536940830921,1584.08527728686,779.734360641944,340.400542234257,2052.45647385595,810.731028340744,296.865,284.34,301.014,230.25599999999997,177.392,247.278,542.646,138.384,280.751,121.18799999999999,199.273,279.159,7.5,4.8,0.08,0.79,1.46
2022-02-28,377280.0,932965.0,578559.0,2862.898623,19768.458,28166.0,12668.0,16579.0,2744.0,4663.0,888.2,8353.29153795294,405.533790131006,215324035416.42606,85136.0,36.82,34.0,1251.88,9447871.0,4.8,9623.7,9925518.0,393.542448088148,1593.4670206000699,782.6200118062642,341.891760462821,2062.64699270653,821.560077941131,300.164,287.86,303.79,251.912,227.36599999999999,246.74200000000002,552.105,139.592,280.225,128.412,203.08,276.805,4.7,4.9,0.08,0.61,1.57
2022-03-31,379623.0,937913.0,582030.0,2904.867319,19768.458,28501.0,17102.0,16887.0,2970.0,4018.0,853.1,8363.94293128012,407.649630918508,217263844573.188,85136.0,37.66,34.0,1280.44,9379069.0,5.5,9646.3,9924950.0,392.804121687453,1603.98255122368,785.6421743262131,342.051293778699,2046.85757464055,816.6744075437019,301.151,291.811,305.776,236.894,174.28900000000002,251.93400000000003,552.255,140.321,282.572,129.746,207.296,288.244,4.5,4.9,0.08,0.39,1.48
2022-04-30,383299.0,947828.0,587911.0,2957.8750760000003,19768.458,30423.0,20574.0,18941.0,3758.0,8465.0,846.6,8449.42257758729,421.0057288594909,217263844573.188,85136.0,37.23,33.6,1250.93,9424134.0,5.1,9733.2,9930730.0,395.824520607505,1612.41386865491,787.9220541297418,345.06617789769797,2077.33116771514,831.8476590576538,305.024,293.548,306.791,267.556,200.122,261.28,555.768,141.364,285.82099999999997,134.936,220.65,335.66900000000004,3.8,5.4,0.2,0.04,1.8
2022-05-31,388138.0,959353.0,595360.0,3017.668773,19768.458,32094.0,21248.0,21000.0,4540.0,5379.0,848.5,8467.97506659403,420.720206490192,217263844573.188,85136.0,37.25,33.4,1244.15,9502360.0,4.7,9753.6,9973335.0,397.897201837666,1616.8519565035501,790.910931523644,346.028606218679,2083.2106071113,841.86736809955,307.781,298.825,311.345,270.704,208.58900000000003,270.029,561.104,141.036,287.923,127.34100000000001,216.797,331.517,3.6,5.4,0.33,0.19,2.04
2022-06-30,393685.0,972904.0,603145.0,3079.743085,19768.458,36018.0,22006.0,21790.0,6260.0,3627.0,852.7,8494.831089701222,416.423473567883,220562033838.613,85136.0,37.06,33.4,1237.8,9506249.0,4.2,9778.1,9925787.0,398.706607115703,1621.9820200132901,794.5280453385609,347.487297916221,2095.2438123426,852.076685481891,309.243,301.121,313.714,293.717,214.488,269.939,560.619,140.92700000000002,291.908,132.49200000000002,227.43,368.403,3.4,5.3,0.77,0.32,1.69
2022-07-31,398565.0,985228.0,610233.0,3133.665788,19768.458,38793.0,20756.0,21875.0,8542.0,6898.0,858.2,8522.14649900976,418.376419148419,220562033838.613,85136.0,37.18,33.8,1256.68,9580438.0,4.1,9812.4,9994990.0,399.264799590485,1624.32412483929,797.1213081346001,348.019571669933,2103.58807018404,860.2060316563478,313.589,301.16900000000004,314.683,305.732,220.208,287.237,571.113,141.231,291.91900000000004,129.609,230.081,396.44800000000004,2.7,5.3,1.21,0.06,1.26
2022-08-31,403498.0,997976.0,617223.0,3157.542046,19768.458,41019.0,16896.0,20348.0,8420.0,5281.0,867.6,8547.60578828122,417.266449503645,220562033838.613,85136.0,36.67,33.5,1228.45,9611446.0,4.4,9844.5,10053627.0,401.377226243888,1631.49354350423,803.1780373726489,348.213492241699,2111.1249275313003,866.095757157715,312.615,308.723,320.077,287.905,205.959,278.009,575.35,142.582,293.127,126.323,223.48,378.31,3.5,5.2,1.68,-0.22,0.26
2022-09-30,406653.0,1007381.0,621685.0,3154.5235789999997,19768.458,40185.0,15020.0,19750.0,7228.0,4833.0,866.5,8587.66527577693,418.81533771602096,227272528774.087,85136.0,36.94,33.4,1233.8,9628488.0,4.7,9976.6,10107024.0,400.188808621574,1638.32749158998,807.729016446633,348.32245944411596,2122.04266713229,880.927026518441,313.28,309.877,321.344,282.83299999999997,221.271,272.659,577.2130000000001,142.332,294.268,130.923,219.692,346.957,3.2,4.8,2.33,-0.3,0.19
2022-10-31,409337.0,1016134.0,624836.0,3131.359562,19768.458,39687.0,18358.0,18632.0,8096.0,3438.0,865.9,8612.348939321178,418.514139971506,227272528774.087,85136.0,37.02,33.5,1240.17,9625341.0,4.9,9999.8,10116078.0,400.674341769703,1639.8882661234,809.121031759874,348.376140837204,2133.26635225849,883.575733481919,313.88,308.665,321.447,267.439,217.457,270.454,582.938,141.27700000000002,296.748,133.312,214.06599999999997,313.305,3.0,4.7,2.56,-0.39,0.5
2022-11-30,410536.0,1020136.0,625394.0,3099.155451,19768.458,40049.0,14664.0,17675.0,8752.0,2718.0,856.1,8619.760872078381,418.026236091079,227272528774.087,85136.0,37.21,33.5,1246.54,9654525.0,3.7,9903.9,10026240.0,401.784182901482,1641.54306327649,810.350294204548,347.95865899500296,2139.89982804234,885.976251128943,314.33799999999997,310.55,323.41200000000003,266.048,208.94,267.935,580.004,144.058,298.499,129.743,213.96200000000002,304.637,3.4,5.0,3.08,-0.41,-0.12
2022-12-31,410411.0,1019711.0,624669.0,3075.999271,19768.458,38650.0,11362.0,16282.0,7498.0,3549.0,868.1,8633.72868389913,417.8097059168,227272528774.087,85136.0,37.81,33.8,1277.98,9740082.0,3.7,9930.0,10110080.0,402.597137663416,1638.2009563757401,807.3226675056931,347.937599851941,2121.9443532530604,892.7621576564529,314.975,312.627,325.845,274.553,205.97299999999998,267.255,576.156,142.249,299.317,123.985,215.4,323.524,4.1,4.9,3.78,-0.7,-0.69
2023-01-31,410105.0,1019926.0,623959.0,3068.361445,19768.458,33983.0,7348.0,14434.0,3820.0,4438.0,882.6,8655.73845217259,416.1235812477729,227272528774.087,85136.0,37.39,33.6,1256.3,9687327.0,3.7,9951.2,10062312.0,405.053798860815,1644.97009516393,809.9360452006572,347.7863305227511,2142.66749482675,898.142681759207,315.656,313.065,326.722,260.77299999999997,205.291,267.482,574.129,142.202,302.11,122.084,208.488,302.99,4.4,4.4,4.1,-0.53,-0.54
2023-02-28,381016.902141525,957325.868224315,601538.479252268,3083.935335,19768.458,30697.0,11128.0,12921.0,4626.0,2583.0,893.3,8685.44834482609,415.596767482267,227272528774.087,85136.0,37.59,33.5,1259.27,9671617.0,3.8,9993.5,10052596.0,405.325833757724,1649.55356121483,810.745129363769,348.103752209048,2159.76609927422,899.937548786737,318.151,315.61,329.17900000000003,263.057,215.642,266.34,572.0830000000001,144.241,302.161,132.814,212.71900000000002,297.36400000000003,4.4,3.9,4.33,-0.69,-1.18
